Instancia, Vo, %dHeurPlanos, %dHeur, tHeur (seg) 
D0, 109, 0, 1200, 0
D1, 115, 0, 1200, 0
D2, 274, 0, 100, 0
D3, 172, 0, 400, 0
D4, 210, 0, 400, 0
D5, 313, 0, 100, 0
D6, 166, 0, 0, 0
D7, 260, 0, 500, 0
D8, 457, 0, 0, 0
D9, 160, 0, 1800, 0
D10, 0, 0, 0, 0
D11, 398, 0, 100, 0
D12, 280, 0, 700, 0
D13, 717, 0, 100, 0
D14, 810, 0, 0, 0
D15, 702, 0, 400, 0
D16, 980, 0, 200, 0
D17, 1115, 0, 100, 0
D18, 515, 0, 100, 0
D19, 509, 0, 0, 0
D20, 457, 0, 600, 0
D21, 1000, 0, 100, 0
D22, 989, 0, 100, 0
D23, 968, 0, 400, 0
D24, 1463, 0, 0, 0
D25, 1317, 0, 0, 0
D26, 1625, 0, 0, 0
D27, 549, 0, 100, 0
D28, 815, 0, 200, 0
D29, 55, -800, 3100, 0
D30, 1378, 0, 200, 0
D31, 1503, 0, 100, 0
D32, 1066, 0, 300, 0
D33, 2074, 0, 0, 0
D34, 1806, 0, 100, 0
D35, 1901, 0, 300, 0
